,class,gloss_classes,gloss_labels,sinhala_gloss_labels
0,c001,"c001,c002,c003","badhaadha,ganna,puluwandha","බදාදා,ගන්න,පුලුවන්ද"
1,c002,"c004,c005","inna,balanna","ඉන්න,බලන්න"
2,c003,"c006,c007","em,oni","එම්,ඕනි"
3,c004,"c008","maarthu","මාර්තු"
4,c005,"c009,c010,c011","maaru,salli,thiyenawa","මාරු,සල්ලි,තියෙනවා"
5,c006,"c012,c013","ou,aniwaaren","ඔව්,අනිවාරෙන්"
6,c007,"c014,c015","paawichchi karanne,kohomadha","පාවිච්චි කරන්නේ,කොහොමද"
7,c008,"c014,c016","paawichchi karanne,mokatadha","පාවිච්චි කරන්නේ,මොකටද"
8,c009,"c017","pebarawaari","පෙබරවාරි"
9,c010,"c018,c007","es,oni","එස්,ඕනි"
10,c011,"c019","septhembar","සැප්තැම්බර්"
11,c012,"c020,c002,c003","sikuraadhaa,ganna,puluwandha","සිකුරාදා,ගන්න,පුලුවන්ද"
12,c013,"c021,c022","theerane,kiyanna","තීරනේ,කියන්න"
13,c014,"c023,c024","warge,mokakdha","වර්ගේ,මොකක්ද"
14,c015,"c025,c026","waththala,liyanna","වත්තල,ලියන්න"
15,c016,"c027,c026","weligama,liyanna","වැලිගම,ලියන්න"
16,c017,"c028,c026","wellawaaya,liyanna","වැල්ලවාය,ලියන්න"
17,c018,"c029,c030,c011","yaaluwa,langa,thiyenawa","යාලුවා,ලඟ,තියෙනවා"
18,c019,"c031,c032,c033","pirimi,andun,kohedha","පිරිමි,ඇඳුම්,කොහෙද"
19,c020,"c034,c035","kolamba,yawanna","කොළඹ,යවන්න"
20,c021,"c036,c037,c038","see,akure,itipandhamak","සී,අකුරේ,ඉටිපන්දමක්"
21,c022,"c039,c040","thaaththa,dhenawa","තාත්තා,දෙනවා"
22,s001,"c019,c002","septhembar,ganna","සැප්තැම්බර්,ගන්න"
23,s002,"c018,c026","es,liyanna","එස්,ලියන්න"
24,s003,"c008,c003","maarthu,puluwandha","මාර්තු,පුලුවන්ද"
25,s004,"c006,c003","em,puluwandha","එම්,පුලුවන්ද"
26,s005,"c020,c026","sikuraadhaa,liyanna","සිකුරාදා,ලියන්න"
27,s006,"c017,c003","pebarawaari,puluwandha","පෙබරවාරි,පුලුවන්ද"
28,s007,"c029,c030,c005","yaaluwa,langa,balanna","යාලුවා,ලඟ,බලන්න"
29,s008,"c027,c035","weligama,yawanna","වැලිගම,යවන්න"
30,s009,"c025,c035","waththala,yawanna","වත්තල,යවන්න"
31,s010,"c028,c035","wellawaaya,yawanna","වැල්ලවාය,යවන්න"
32,s011,"c001,c026","badhaadha,liyanna","බදාදා,ලියන්න"
33,s012,"c023,c016","warge,mokatadha","වර්ගේ,මොකටද"
34,s013,"c029,c015","yaaluwa,kohomadha","යාලුවා,කොහොමද"
35,s014,"c014,c024","paawichchi karanne,mokakdha","පාවිච්චි කරන්නේ,මොකක්ද"
36,s015,"c039,c032,c005","thaaththa,andun,balanna","තාත්තා,ඇඳුම්,බලන්න"
37,s016,"c031,c032,c007","pirimi,andun,oni","පිරිමි,ඇඳුම්,ඕනි"
38,s017,"c034","kolamba","කොළඹ"
39,s018,"c036,c037","see,akure","සී,අකුරේ"
40,s019,"c004,c003","inna,puluwandha","ඉන්න,පුලුවන්ද"
41,s020,"c012,c011","ou,thiyenawa","ඔව්,තියෙනවා"
